active_power,ambient_temp,wind_speed,wind_direction,sd_wd,turbulence_intensity
0.319792434,-10.56820225,6.891348315,15.71483146,1.019787313,0.1271435
0.115377453,-10.69629213,4.937752809,13.97426966,2.78169213,0.139841583
0.087923182,-10.7325,4.763409091,11.61909091,0.892615473,0.103455889
0.022630533,-10.6948,3.4974,11.5766,0.899066659,0.079337886
0.023419762,-10.83535714,3.461964286,13.87142857,1.04142809,0.086634876
0.017298246,-10.89,3.487894737,14.03789474,1.030380614,0.062481845
0.043901697,-11.13054545,3.899090909,12.40181818,0.356859195,0.063299204
0.075432879,-11.17977273,4.499204545,12.37386364,0.363322572,0.107979507
0.195129848,-11.12840909,5.947954545,12.30397727,0.29453466,0.074642776
0.208905606,-11.13840909,6.249090909,12.34590909,0.257675892,0.052910726
0.173242424,-11.14897727,5.851136364,12.30397727,0.131118441,0.070103557
0.233357154,-11.17988764,6.395730337,16.59337079,1.766644832,0.074457209
0.328000824,-11.21247191,7.094382022,23.55393258,8.163267035,0.061376153
0.317194091,-11.37590909,6.984886364,34.49386364,0.311807603,0.071431434
0.26416447,-11.52056818,6.727045455,34.53579545,0.374833976,0.052461112
0.243848015,-11.65898876,6.445730337,34.50685393,0.462310392,0.047774148
0.189245152,-11.81318182,5.759545455,34.54977273,0.472963213,0.039447568
0.194816929,-11.73,5.957752809,34.5205618,0.399446661,0.049126359
0.169746667,-11.69590909,5.787386364,23.34772727,6.32568741,0.072265168
0.244549318,-11.53568182,6.4625,19.66,0,0.055578265
0.367694981,-11.45786517,7.448988764,19.66,0,0.094539874
0.527126437,-11.37931034,8.319425287,23.1662069,5.346754556,0.056918566
0.619999176,-11.4752809,8.748876404,31.49011236,0.899010181,0.059219637
0.678799697,-11.54784091,8.900113636,31.37295455,0.986422957,0.046410525
0.761841123,-11.62685393,9.519662921,31.66977528,0.718703026,0.054447521
0.593422697,-11.75696629,8.622921348,29.23741573,2.326913938,0.13257955
0.367340379,-11.86272727,7.423863636,27.01204545,0.18436071,0.087648068
0.238282955,-11.89272727,6.389090909,27.02602273,0.131118441,0.070252532
0.089810758,-11.94068182,4.664886364,27.04,0.186492119,0.170398598
0.015469924,-12.00909091,3.370909091,27.04,0,0.056442231
0.080108989,-11.97775281,4.454719101,26.99853933,0.223243398,0.085077652
0.072052348,-12.04556818,4.456931818,27.02602273,0.131118441,0.065808352
0.038423333,-12.30227273,3.837727273,27.05397727,0.131118441,0.071759201
0.027173258,-12.32966292,3.586067416,27.02617978,0.130379739,0.079477134
0.081537121,-12.30988636,4.626136364,27.04,0,0.050343278
0.082400075,-12.28955056,4.574719101,27.01235955,0.183334161,0.081101961
0.068153182,-12.40181818,4.417727273,27.01204545,0.18436071,0.071548654
0.033190037,-12.5252809,3.704382022,26.50101124,1.031678955,0.045200764
0.062165843,-12.65337079,4.205842697,24.6352809,0.410888975,0.072970167
0.029678824,-12.59980392,3.569803922,36.9427451,1.542747003,0.103436519
0.066641532,-12.56527027,4.386891892,28.90162162,0.91600686,0.044645996
0.070668614,-12.79067416,4.404157303,40.02370787,6.828791385,0.059120325
0.062816061,-12.87363636,4.175227273,44.34784091,0.426149423,0.053407424
0.049486966,-12.78988764,3.883595506,44.34674157,0.381134,0.03942025
0.096039925,-12.7011236,4.638314607,44.34674157,0.381134,0.06785188
0.068394318,-12.84784091,4.288181818,44.33386364,0.363322572,0.050257404
0.04117221,-12.7452809,3.813146067,44.3052809,0.316325098,0.035376341
0.048088636,-12.68897727,3.939545455,44.36181818,0.401558875,0.051342958
0.073379234,-12.67758621,4.071264368,44.4762069,0.608637902,0.047806461
0.04687433,-12.58885057,3.849885057,44.32068966,0.343639187,0.042814527
0.080908989,-12.49932584,4.491235955,44.27764045,0.183334161,0.05061776
0.102423221,-12.4205618,4.93258427,37.06921348,6.172722293,0.084257499
0.069305,-12.21920455,4.221477273,28.54954545,2.327248837,0.109312064
0.016421085,-11.89534884,3.093023256,27.1544186,2.36879349,0.080751645
0.031504719,-11.79561798,3.613707865,24.98078652,1.570963966,0.075976399
0.043433864,-11.76659091,3.792840909,24.62193182,0.224478235,0.073150058
0.094753485,-11.77659091,4.6825,24.59397727,0.131118441,0.076058391
0.104037121,-11.52045455,4.861931818,26.17340909,3.00801492,0.084116236
0.118186894,-11.38261364,5.131931818,31.91806818,0.224478235,0.090800823
0.089249213,-11.18359551,4.704044944,33.47876404,3.982388451,0.092274897
0.104978182,-11.08659091,5.094772727,36.98181818,0.826401346,0.086332899
0.11745947,-11.00340909,5.010454545,36.91193182,0.224478235,0.104834133
0.137323221,-10.88134831,5.427752809,41.32011236,4.160839211,0.111218443
0.218528864,-10.71272727,6.267840909,44.44568182,0.586379492,0.104885332
0.27183206,-10.59359551,6.777303371,44.4158427,0.530698102,0.119134037
0.307867586,-10.42965517,6.859655172,44.25,0,0.095302329
0.349322121,-10.28420455,7.230113636,44.25,0,0.124595001
0.307914167,-9.967045455,6.945454545,40.88295455,5.426134324,0.125902247
0.264797955,-9.7,6.645454545,36.29693182,0.949991359,0.14004167
0.263121439,-9.603863636,6.444090909,36.11522727,0.976759806,0.145028546
0.190794621,-9.112954545,5.979886364,48.21295455,8.357871939,0.122527686
0.273808939,-8.812613636,6.657954545,49.81977273,5.898871113,0.131348406
0.297138927,-8.582988506,6.836666667,51.86034483,0.617542858,0.138324654
0.212149318,-7.609886364,6.102045455,54.74113636,6.432138314,0.151976733
0.19008015,-4.943483146,5.819101124,50.09224719,10.54445091,0.171035618
0.31754824,-4.917191011,7.168539326,49.30797753,0.469381072,0.119556101
0.34843947,-4.614204545,7.286136364,54.94943182,5.402518008,0.146905383
0.353502472,-4.384269663,7.320786517,53.83123596,0.647140248,0.147120459
0.220156742,-4.04125,6.044431818,53.85636364,0.605610136,0.209373719
0.329203895,-3.984831461,7.127865169,53.8588764,0.542576845,0.11326883
0.394885843,-3.858314607,7.506741573,53.83123596,0.673182435,0.153802638
0.312889288,-2.936067416,6.998314607,59.42539326,7.825599027,0.148805227
0.337233858,-1.382022472,7.233033708,62.94910112,8.759271275,0.115382436
0.21134803,-1.338068182,5.959659091,55.005,6.449003131,0.189694744
0.349542322,-0.708651685,7.250449438,52.92438202,5.497465522,0.23129816
0.310183409,-0.505681818,6.983636364,61.47397727,4.17631734,0.146422632
0.265121049,-0.272696629,6.634831461,51.92966292,6.279105765,0.160269716
0.281933558,0.01011236,6.490337079,56.99606742,4.808247559,0.202600481
0.320094682,0.082921348,6.974044944,53.88876404,4.859306633,0.215810459
0.333741212,0.334090909,7.019431818,55.68738636,1.242070476,0.209138895
0.494233708,0.03258427,8.111797753,53.78977528,0.642947717,0.140976971
0.450916629,0.305280899,7.725280899,53.22550562,4.05213356,0.19822165
0.372701818,0.531136364,7.157840909,55.99534091,1.979177786,0.204368256
0.364742148,0.816444444,7.457555556,55.24288889,3.073142901,0.170655425
0.348455682,0.873522727,7.282954545,59.06920455,4.051101233,0.192440587
0.371355152,0.356022727,7.376022727,60.67465909,9.345139858,0.226830442
0.401121273,0.974269663,7.647078652,53.10235955,4.225655953,0.167411504
0.369210712,0.785955056,7.248314607,58.46146067,2.054148547,0.186464384
0.455310985,0.287386364,8.087840909,62.40772727,5.552073182,0.16165589
0.428894382,-0.650224719,7.701685393,64.95134831,7.063584622,0.173797672
0.378221212,-0.109886364,7.410568182,64.54693182,3.353637366,0.206480743
0.463655152,-1.088977273,8.033977273,67.71613636,3.297921126,0.164327328
0.386238409,-0.709772727,7.471363636,61.48693182,4.010274837,0.187305207
0.494529363,-1.745280899,8.205955056,66.1588764,0.573387934,0.139271307
0.397123596,-1.194494382,7.556516854,59.87359551,8.420471571,0.159974716
0.494726742,-1.878876404,8.244606742,66.24179775,0.470501574,0.143459434
0.329549621,-2.024318182,7.054318182,66.11443182,0.602830218,0.17512786
0.50473191,-2.213146067,8.216292135,66.17269663,0.46305253,0.157263575
0.326529588,-2.381123596,7.237303371,66.07595506,0.675760042,0.131815591
0.424340379,-2.501136364,7.936931818,66.19829545,0.544983858,0.100833053
0.427413184,-2.669438202,7.942921348,66.08977528,0.66915309,0.074804319
0.418934015,-2.871363636,7.767727273,66.12840909,0.622981128,0.081247303
0.417891461,-3.037865169,7.583370787,66.07595506,0.649821163,0.087793981
0.408828182,-3.184318182,7.653522727,66.24022727,0.472963213,0.084975662
0.295663788,-3.239090909,6.976136364,66.08647727,0.618364621,0.086257746
0.259273561,-3.322386364,6.672045455,66.10045455,0.665316292,0.080834868
0.243211236,-3.402247191,6.558314607,66.11741573,0.654855168,0.059345099
0.196651212,-3.435227273,5.982159091,66.01659091,0.65029593,0.052642125
0.158678052,-3.560674157,5.566516854,66.04831461,0.635999993,0.041634581
0.14286197,-3.620340909,5.293636364,66.14238636,0.585536387,0.055692974
0.156961364,-3.71,5.528522727,63.19318182,3.967666892,0.104355063
0.325810787,-3.810674157,7.007191011,58.25370787,1.042667451,0.092547856
0.282194757,-3.892696629,6.669438202,54.20438202,3.119654321,0.081215739
0.259435227,-3.9625,6.426136364,52.01136364,0.735295987,0.089213276
0.270635227,-3.98625,6.490454545,51.9275,0.728275005,0.076656246
0.205552652,-4.093409091,5.927159091,51.96943182,0.721048658,0.07561814
0.307343071,-4.136179775,6.977977528,45.20235955,2.59122515,0.083548003
0.257674007,-4.192022472,6.476629213,44.25,0,0.074574971
0.282489438,-4.290561798,6.897640449,44.25,0,0.070915157
0.372987879,-4.370454545,7.418295455,44.25,0,0.086132134
0.428976894,-4.402272727,7.78,44.25,0,0.068067145
0.288624924,-4.489318182,7.004886364,44.25,0,0.080589724
0.320949545,-4.543068182,7.214318182,44.25,0,0.063924082
0.329102397,-4.62988764,7.213707865,44.25,0,0.070674638
0.34978697,-4.684659091,7.146931818,44.25,0,0.071819667
0.339902348,-4.705,7.304431818,44.25,0,0.079147358
0.370835303,-4.735,7.402954545,44.25,0,0.064553483
0.547747416,-4.721348315,8.55505618,44.25,0,0.111926259
0.571084242,-4.751022727,8.662727273,44.19409091,0.524473762,0.070397486
0.520817378,-4.874157303,8.443820225,44.25,0,0.07418288
0.596553636,-4.917840909,8.801022727,44.65534091,0.945821967,0.089832873
0.769793633,-4.896629213,9.681123596,46.95876404,0.647140248,0.071713015
0.589789697,-4.992954545,8.554431818,46.86375,0.48675872,0.080624125
0.403426061,-5.205568182,7.479545455,47.00352273,0.645874689,0.093975637
0.368052659,-5.357865169,7.428314607,47.02786517,0.682019848,0.101177061
0.324056439,-5.735227273,7.02625,51.98886364,5.67364292,0.097839085
0.33360697,-5.793295455,7.255909091,58.37102273,0.968939508,0.076453092
0.289806442,-6.86258427,6.838876404,58.40573034,0.965522571,0.071533222
0.219218106,-5.584772727,6.151477273,58.45488636,0.910913391,0.096003159
0.204674532,-7.387752809,6.144157303,58.54393258,0.837148322,0.074587063
0.258576554,-6.266067416,6.579213483,58.29516854,0.961512909,0.051862947
0.249324195,-5.84258427,6.389662921,58.59921348,0.803474309,0.115181382
0.224895606,-8.25,6.153068182,58.35704545,0.950511247,0.097998724
0.162373561,-8.393522727,5.610113636,55.74329545,3.001537047,0.104746054
0.190010187,-8.476292135,5.970449438,52.82235955,1.080872987,0.077597227
0.231719167,-8.46875,6.423295455,52.86397727,1.079309634,0.07569184
0.277161723,-8.565842697,6.849662921,52.80853933,1.088353166,0.065070813
0.282633485,-8.590681818,6.777613636,52.87795455,1.10294398,0.084408458
0.241584394,-8.676136364,6.385568182,52.86397727,1.063075715,0.089998054
0.302231061,-8.70875,6.753409091,52.87795455,1.087063068,0.06183535
0.393280824,-8.792359551,7.446516854,51.13775281,4.678898412,0.053268133
0.316391667,-8.853181818,6.942613636,39.30204545,0.18436071,0.063187953
0.289421704,-8.844,6.764444444,39.30266667,0.182324566,0.080713383
0.318160766,-8.835287356,7.034482759,39.30172414,0.185404692,0.060400802
0.274463446,-8.816966292,6.556292135,39.33,0,0.057357536
0.293668464,-8.923932584,6.942022472,39.26089888,0.339875112,0.087491802
0.446638182,-8.788068182,7.845454545,39.30204545,0.18436071,0.096768356
0.666065682,-8.401477273,8.897954545,39.23215909,0.596238109,0.090531906
0.614978864,-8.37375,8.793181818,29.55590909,0.318082026,0.11635608
0.807918127,-6.58505618,9.738876404,29.54146067,0.290209762,0.159418296
0.828210805,-5.148505747,9.721264368,29.54241379,0.225733767,0.153434644
0.895249773,-4.987159091,10.06193182,29.52795455,0.262236881,0.118529227
0.939170562,-4.931348315,10.39932584,29.52764045,0.183334161,0.110409348
0.820334091,-4.801022727,9.749886364,25.32079545,1.704539727,0.162489071
0.759969588,-4.785393258,9.402921348,24.7458427,0.530698102,0.176911516
0.868018939,-4.677386364,9.956363636,27.93454545,2.235785192,0.151988228
0.987417079,-4.608988764,10.8441573,29.5,0,0.108086088
0.913083671,-4.585955056,10.29426966,29.48617978,0.130379739,0.106748177
0.822577879,-4.624204545,9.802386364,29.41613636,0.363322572,0.137611109
0.839547727,-4.724659091,9.898977273,29.43011364,0.389315622,0.129043624
0.901191161,-4.72494382,10.20719101,29.45853933,0.290209762,0.101671737
0.823615431,-4.652808989,9.716853933,29.48617978,0.130379739,0.10868114
0.666902424,-4.664431818,8.8425,29.44409091,0.257675892,0.098550411
0.70433197,-4.669772727,9.311818182,28.45170455,1.142631789,0.114822053
0.784687349,-4.585,9.526136364,27.24965909,0.596238109,0.106721681
0.625074232,-4.759662921,8.61247191,27.39932584,0.812558806,0.112767192
0.649127803,-4.597954545,9.130568182,27.3475,0.652722416,0.095367646
0.527140076,-4.567386364,8.349772727,27.59909091,0.911889079,0.0809148
0.663136136,-4.353636364,9.097386364,27.3475,0.625513582,0.0767714
0.620835655,-4.316741573,8.73011236,29.27617978,3.341407741,0.13727171
0.519505243,-4.402134831,8.280449438,34.58966292,0.474589415,0.096541743
0.507609363,-4.497865169,8.224269663,31.78842697,3.25047965,0.139864276
0.77803053,-4.509659091,9.708977273,28.73125,1.241433925,0.153546914
0.890494981,-4.419101124,9.992808989,29.99752809,0.88384141,0.088390283
0.769934681,-4.51505618,9.426404494,30.03898876,0.980412767,0.062474082
0.807619091,-4.583068182,9.534772727,30.05909091,0.985220247,0.054335774
0.769551288,-4.618068182,9.32,29.84943182,0.811805647,0.063478822
0.639183521,-4.576516854,8.738202247,29.83168539,0.759220946,0.085813793
0.544718864,-4.504318182,8.337272727,30.08704545,0.950511247,0.137129454
0.674019625,-4.246629213,9.073258427,29.94224719,0.894054545,0.118175895
0.725785455,-4.050909091,9.217727273,29.5,0,0.125590314
0.669062847,-3.950337079,8.951235955,29.48617978,0.130379739,0.131331837
0.583233258,-3.790113636,8.451704545,29.45806818,0.224478235,0.134591769
0.45116803,-3.582045455,7.770113636,29.43011364,0.341741632,0.143273565
0.380435152,-3.387272727,7.529545455,29.44409091,0.257675892,0.152223621
0.410640153,-3.267011494,7.645287356,29.55655172,0.415551826,0.142896369
0.291695455,-3.087386364,6.748863636,29.52795455,0.18436071,0.126436476
0.27152046,-2.961264368,6.715287356,35.81114943,2.555778417,0.124441941
0.150139015,-2.682840909,5.516818182,37.45704545,2.206425392,0.16042507
0.132285985,-2.432613636,5.228522727,46.73795455,0.18436071,0.118060157
0.14296947,-2.312954545,5.270909091,46.71,0.186492119,0.105962055
0.219655,-2.095568182,6.137954545,46.68204545,0.18436071,0.123525387
0.160549167,-1.844659091,5.622159091,49.48886364,8.327218,0.10936074
0.137399925,-1.56505618,5.28247191,49.72146067,0.886583779,0.191245239
0.139119693,-1.400689655,5.368275862,49.64977011,0.801354924,0.166944327
0.223531818,-1.266818182,6.260454545,49.85306818,0.963113197,0.146998593
0.1877997,-1.012022472,5.849325843,49.68,0.882589166,0.123264231
0.180403745,-0.767977528,5.829775281,44.29224719,7.499359178,0.159815746
0.160863182,-0.515,5.523068182,46.58420455,0.458322081,0.112477673
0.249636629,-0.392134831,6.476292135,46.5441573,0.497248815,0.138115848
0.275667121,-0.039772727,6.784204545,52.48784091,2.319971982,0.148105214
0.241525985,0.303409091,6.443295455,53.31125,1.060097385,0.118985754
0.245652584,0.47505618,6.426179775,46.79280899,0.579472701,0.145478691
0.213475758,0.6425,6.066818182,43.82931818,6.034653338,0.156190519
0.182572884,1.098426966,5.913258427,52.90685393,2.752414063,0.140420224
0.160790833,2.274772727,5.570454545,53.25761364,3.705779579,0.196535299
0.225971985,3.163483146,6.183707865,57.02516854,7.628339524,0.159120286
0.149585543,4.048426966,5.520224719,62.19247191,4.704646224,0.139957548
0.104665909,4.107840909,4.941931818,53.99613636,0.311807603,0.140159968
0.124810682,4.480568182,5.139090909,54.01011364,0.341741632,0.150533685
0.058158353,5.235176471,4.015529412,59.12870588,8.828757501,0.138761517
0.08963447,4.793068182,4.586931818,49.38909091,5.529040913,0.107202608
0.101201961,5.363411765,4.724117647,61.08294118,6.571436718,0.136244439
0.160495909,5.235,5.777954545,63.93397727,0.131118441,0.118086007
0.093415402,5.753103448,4.686206897,52.07942529,7.385303816,0.13062957
0.110558277,5.926067416,5.076179775,47.27662921,0.765807571,0.13629302
0.049137854,6.160804598,3.915287356,55.48413793,7.695520979,0.106871622
0.109670637,6.056404494,5.01,58.21247191,2.317020658,0.156105852
0.09619053,6.366136364,4.900454545,64.60488636,3.040782187,0.137855309
0.098502996,6.170337079,4.80247191,65.77191011,0.910751284,0.11552189
0.06853735,4.957307692,4.349487179,67.54038462,12.70069376,0.162266342
0.050132314,4.954705882,3.960705882,67.95117647,7.374224158,0.139708761
0.133025543,3.135168539,5.29988764,83.10101124,11.08325744,0.203447908
0.092815632,3.062068966,4.597011494,70.14482759,1.057638728,0.093893994
0.076945447,4.601829268,4.553902439,56.77987805,13.34804711,0.119507264
0.100324362,4.562098765,4.855679012,69.91395062,16.82413799,0.11498572
0.102384494,5.183820225,4.874606742,58.50157303,6.314731136,0.106511465
0.077559004,5.718505747,4.493793103,56.46931034,0.343639187,0.163330319
0.042440974,4.051348315,3.611797753,66.28977528,5.70439802,0.116286253
0.045012659,2.872808989,3.955617978,69.32752809,0.823421742,0.059543502
0.060754082,2.725730337,4.335617978,69.25842697,0.766815876,0.059015942
0.126444848,2.458181818,5.101477273,69.26329545,0.769825658,0.067753744
0.148789425,2.166091954,5.420574713,69.4662069,0.877034169,0.05580044
0.110930712,1.998651685,5.022359551,69.32752809,0.844042331,0.053533616
0.092856136,1.791477273,4.746590909,69.38909091,0.911889079,0.086294064
0.073781348,1.58988764,4.21505618,69.41044944,0.891024576,0.060431501
0.116771536,1.394831461,5.168651685,69.38280899,0.889505722,0.033815126
0.10575803,1.175340909,4.893068182,69.40306818,0.832951211,0.050187757
0.125228788,1.080681818,5.131022727,69.48693182,0.893389977,0.052040274
0.118871818,1.056818182,5.154431818,69.47295455,0.950511247,0.045978191
0.116411136,0.973181818,5.019204545,69.72454545,1.016805804,0.074222812
0.128469394,0.876704545,5.042954545,69.40306818,0.853573096,0.066454129
0.127700909,0.765909091,5.280795455,69.37511364,0.851719011,0.032621189
0.12777573,0.655505618,5.243033708,68.3058427,4.167246423,0.035783458
0.170014007,0.629550562,5.932134831,49.62494382,0.83442975,0.055951341
0.151950606,0.584090909,5.613181818,49.58829545,0.807862543,0.047331589
0.129108429,0.565517241,5.383793103,49.63563218,0.798811182,0.067584396
0.169194682,0.512359551,5.789101124,49.76280899,0.907514073,0.048468006
0.156566818,0.476136364,5.359204545,49.40704545,0.640204994,0.045123073
0.161569885,0.329885057,5.520804598,49.69206897,0.828666817,0.055284176
0.180752273,0.3,5.681590909,49.56056818,0.756384865,0.050480391
0.18797,0.281818182,5.689204545,49.68613636,0.825768095,0.036587147
0.205032959,0.237078652,5.932247191,49.76280899,0.907514073,0.043271669
0.224817955,0.205681818,6.155795455,49.82534091,0.92839368,0.048480225
0.198075455,0.1125,5.884545455,49.53272727,0.724111389,0.060400676
0.173483296,0.083146067,5.70011236,49.73494382,0.943121177,0.045000922
0.168562424,0.020454545,5.618295455,49.63022727,0.817036947,0.052329471
0.205513636,-0.022727273,5.923636364,49.51863636,0.742496847,0.05001796
0.202146217,-0.108988764,5.918426966,49.61123596,0.81097419,0.049938375
0.159383372,-0.189655172,5.426091954,49.55068966,0.799928475,0.037674296
0.129989621,-0.173863636,5.417386364,48.87590909,3.096967978,0.056764323
0.102171439,-0.204545455,4.953522727,29.5,0,0.075360683
0.13662803,-0.197727273,5.418977273,29.51397727,0.131118441,0.062741731
0.132601515,-0.194318182,5.352954545,29.51397727,0.131118441,0.054600235
0.161596779,-0.195505618,5.676966292,29.5,0,0.076266411
0.182822097,-0.193258427,6.035393258,29.51382022,0.130379739,0.05244297
0.179151494,-0.186206897,5.819425287,29.5,0,0.042956919
0.178200985,-0.190909091,5.840795455,29.51397727,0.131118441,0.055858263
0.146241061,-0.270454545,5.4175,29.5,0,0.058678584
0.171134157,-0.246067416,5.727191011,29.51382022,0.130379739,0.044074098
0.178880985,-0.245454545,5.991363636,29.51397727,0.131118441,0.059542059
0.17091803,-0.269318182,5.760113636,29.5,0,0.05338143
0.160004167,-0.338636364,5.716818182,33.42204545,3.483354889,0.062671657
0.159324242,-0.368181818,5.751022727,36.22704545,0.874273635,0.051081424
0.16475236,-0.328089888,5.727078652,36.55213483,0.682019848,0.050462297
0.157246212,-0.276136364,5.747386364,36.38079545,0.824366314,0.041284778
0.13235954,-0.291954023,5.307356322,36.33275862,0.893706275,0.052774731
0.13971553,-0.197727273,5.461022727,36.46465909,0.806922562,0.052862228
0.163376667,-0.167045455,5.783295455,36.42272727,0.795205066,0.046287754
0.16897,-0.117045455,5.814318182,36.29693182,0.893389977,0.048115151
0.154709738,-0.114606742,5.637865169,36.24808989,0.852241532,0.068707504
0.139941916,-0.050574713,5.52183908,36.34689655,0.80966015,0.056756116
0.147561894,-0.044318182,5.554545455,36.40875,0.798057718,0.053025451
0.157492652,-0.009090909,5.69375,36.31090909,0.872916418,0.053512559
0.136757197,-0.004545455,5.314545455,36.22704545,0.950511247,0.059983578
0.108577803,-0.065909091,4.959431818,36.31090909,0.911889079,0.056178239
0.100870833,-0.0875,4.765909091,36.52056818,0.721048658,0.056764899
0.09575553,-0.0875,4.745113636,36.39477273,0.842973633,0.054221334
0.076534848,-0.084090909,4.443409091,36.255,0.874725573,0.047565284
0.061987126,-0.03908046,4.213333333,36.55896552,0.628255307,0.060006791
0.067735655,-0.013483146,4.357977528,36.48303371,0.683717121,0.04297662
0.063958238,0.029885057,4.297011494,36.33275862,0.85343041,0.056708941
0.030681136,-0.004545455,3.695454545,36.40875,0.819558071,0.04731366
0.006486377,-0.086956522,3.210869565,35.64130435,2.511953793,0.038433204
0.022808037,-1.097260274,3.59,54.06315068,0.143960611,0.027245668
0.039987491,-1.188764045,4.093932584,54.05235955,0.183334161,0.034574449
0.051329813,-1.183146067,4.30011236,54.10764045,0.183334161,0.036569764
0.082188258,-1.193181818,4.759545455,54.05204545,0.262236881,0.048631855
0.099374924,-1.199886364,5.081590909,54.06602273,0.131118441,0.03645127
0.109064794,-1.119101124,5.201235955,54.08,0,0.029650614
0.11369803,-0.952045455,5.2875,54.09397727,0.131118441,0.025753614
0.090437303,-0.858202247,4.83258427,54.06617978,0.130379739,0.030933143
0.070402879,-0.708181818,4.406477273,46.94193182,8.349605519,0.038421232
0.065030379,-0.555568182,4.173977273,37.05170455,0.512082118,0.024715937
0.069963296,-0.425842697,4.27258427,36.9805618,0.440388154,0.026978522
0.046542172,-0.361797753,3.64988764,36.89764045,0.183334161,0.053090589
0.013865211,-0.240229885,3.06183908,36.94068966,0.287930842,0.035705068
0.015550455,-0.155681818,3.188863636,36.92590909,0.318082026,0.036688887
0.01099236,-0.033707865,3.065955056,36.89764045,0.183334161,0.037159549
0.019132576,0.111363636,3.262272727,36.87,0,0.034187346
0.029234532,0.252808989,3.271123596,36.96674157,0.381134,0.035615415
0.028803788,0.352272727,3.450454545,41.23090909,5.783989522,0.058468259
0.014035608,0.534117647,3.222235294,44.51047059,6.500501978,0.066243181
0.019541647,0.62,3.311764706,46.27588235,2.329944458,0.051996503
0.032648941,0.858705882,3.574470588,53.82223529,4.402268997,0.060682196
0.033763602,1.024482759,3.724252874,56.63896552,0.428488513,0.070071669
0.02797985,1.240337079,3.72011236,56.5952809,0.256276173,0.071049713
0.040856628,1.362758621,3.910689655,49.49229885,4.396323173,0.081218173
0.052302955,1.326363636,3.954659091,46.69602273,0.131118441,0.059861296
0.031468547,1.479358974,3.574358974,49.89217949,4.704889319,0.066289995
0.021619137,1.711882353,3.508,44.81388235,2.318985869,0.081075514
0.034591647,1.868313253,3.600120482,38.12012048,7.252874871,0.087798801
0.054601439,1.978977273,3.993181818,31.96,0,0.123882553
0.062022879,2.048295455,4.251818182,34.55761364,5.128521777,0.115198654
0.056720152,2.215909091,4.103863636,43.15988636,3.731547857,0.111013099
0.061172261,2.453793103,4.260804598,51.46908046,5.017068919,0.141390208
0.033181826,2.660547945,3.738493151,52.16438356,6.03817048,0.116756793
0.032688042,2.984126984,3.622222222,54.8247619,5.660611462,0.10871729
0.05353,3.384054054,4.028918919,66.65783784,4.720240379,0.121962203
0.043912807,3.859736842,3.905921053,73.8175,10.15055061,0.118479094
0.090343409,4.475909091,4.66875,76.46079545,10.75729127,0.142098334
0.027765098,4.993382353,3.406911765,75.53794118,10.11525707,0.099137809
0.056075736,5.005930233,4.186046512,73.26674419,11.71416412,0.159847645
0.062291368,6.638461538,4.141410256,83.82217949,4.465275736,0.118710198
0.03200678,5.310508475,3.873559322,63.10508475,14.51405673,0.112614846
0.065534028,5.4025,4.37625,71.14,23.67212267,0.152923212
0.048284194,7.082903226,3.749032258,76.96112903,12.20935641,0.148033229
0.104418851,7.003793103,4.943218391,71.82770115,6.776751246,0.217602403
0.108495794,7.208214286,5.050714286,85.96869048,4.962831678,0.177320467
0.042512676,7.165492958,3.982816901,85.90605634,15.98543404,0.150925237
0.050417009,6.882692308,4.131410256,93.13576923,23.61323212,0.129426898
0.080063985,7.966206897,4.38862069,73.85195402,10.72010162,0.16847014
0.120114848,7.669204545,5.194431818,73.87579545,2.760081925,0.190372547
0.08611947,6.193636364,4.555,85.49920455,12.4900089,0.144674067
0.169664924,7.737386364,5.788295455,70.01806818,1.09458107,0.159405165
0.094831888,6.551566265,4.585301205,79.7773494,9.157348919,0.210193459
0.122257724,7.506829268,5.185243902,62.77817073,9.527669663,0.213988968
0.117046364,7.606590909,5.047727273,70.42443182,5.990682777,0.156684637
0.219175805,6.616516854,6.118089888,71.19325843,0.423848106,0.206500254
0.080636905,7.113809524,4.452380952,53.86142857,15.48560522,0.169579037
0.121111818,7.194545455,5.210454545,57.25284091,15.82728431,0.136818086
0.0839525,6.585340909,4.471704545,77.73397727,8.316015229,0.145983843
0.197098788,6.871818182,6.090795455,66.85409091,0.840269027,0.156804171
0.135167907,5.825697674,5.329651163,68.74453488,1.289050409,0.171075395
0.117388352,7.45137931,5.070574713,48.74068966,6.297654564,0.19678622
0.140501456,6.058965517,5.522988506,71.13482759,1.725726582,0.114452309
0.116048485,5.715,5.041363636,71.40181818,0.442751443,0.098852031
0.087341199,5.64,4.546629213,67.12044944,6.141941304,0.142928136
0.083145122,6.304512195,4.433658537,54.41121951,2.510249307,0.175342958
0.105215271,5.674069767,4.83,67.31895349,8.642887593,0.176349914
0.147072879,5.437727273,5.500795455,61.37409091,6.450391886,0.088908167
0.190744794,5.181797753,5.955168539,58.28134831,0.977848044,0.129326676
0.224221686,5.550574713,6.384597701,53.66068966,4.589054418,0.057690494
0.271950345,5.70137931,6.726666667,49.19827586,0.185404692,0.055841067
0.237175985,4.989204545,6.352727273,49.15602273,0.131118441,0.06779015
0.250031086,4.627191011,6.461573034,49.18382022,0.130379739,0.042325473
0.233716398,3.961954023,6.445057471,49.18413793,0.131869842,0.060387431
0.2406525,3.674204545,6.476931818,49.18397727,0.131118441,0.081875094
